tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos
2,0,12/22/2017 19:32,0f90f8c00418030cc3f11cb5fb15c6fc17c20314c6e914b5fa15cc0f15c72a1ad5fdf898f210c9fb15d3f30ca20723c60513d3fe0cb90c11c50d0ab90718c6fe11d40112b20114bbfa14cc0d1bc1fc0eae,25.7428,0,74,0,40.7843,44,102,0,0,1862,28,0,0
2,0,12/22/2017 19:32,0fd8f8a004380817b00407c60e0ed10009bcf902c4161bd1090bbcff11cd0f14c3040eb10013c3ff09cdfb0cc4010cd10e0cb41212c0fe03c40b17cb1618e41009b82214a3f0f9be0625d61d27ba050dbf,27.78,0,74,0,43.9216,44,105,0,0,2049.75,31,0,0
2,0,12/22/2017 19:32,0fc0f8b00440040cc40713cb0c1e08001a990805c9061db3fe0ac3030ebef902c5fdfd951d06dafdf1b0f609b81414c7fff8b40f10d8070bbeff00ce000dc70714b4090fa80e12d6f2fec20312af0013a1,30.7432,0,74,0,22.7451,44,108,0,0,1975.25,32,0,0
2,0,12/22/2017 19:32,0f48f8a003c8030abf0d17c70b09e4f70ac1f814a60114990512a61018da030add070ed90413caf30ca1fa1b8f08179e0913c10c11d60d0ff0fd05cbfa19aaff0e930711ca0515c4031cb00216ca081aba,32.41,0,74,0,33.7255,44,101,0,0,1367.25,32,0,0
2,0,12/22/2017 19:32,0ee8f8b804401316cdfc00c7fd13c40d1bccfe0fc4fb1bc20515bb0211b9030bbafc0ac10d14cf020eb60815c10c11ba0204bb050cbe0010c01015c5ff0fc4010eb00519b70214b50519b4071cc31319c4,32.0396,0,74,0,49.0196,44,99,0,0,1367.25,32,0,0
2,0,12/22/2017 19:32,0f28f8900430f20bc10314cc0b11c0ff09be1016ce0711c1fd07bd120ec5020bb40513b90413c7070fc1070ec4020bbff80fb40719c0f712bb050ebe0e0cbf04feb40309b40a1dca0319c5ff0bbc1315c4,32.7804,0,74,0,49.0196,44,102,0,0,1404.5,33,0,0
2,0,12/22/2017 19:32,0fa0f87004300a1cbbf716c00910cc0912bbf810b8ff11c00816c4f811be0511c10e0fb90104c60006c3fe0aba010ec4020cbc0610c30312bb0817b9ff15bd0e12cb0d1abf0213c0fb0cc00919c50b19ce,34.262,0,74,0,25.4902,44,98,0,0,1421.75,33,0,0
2,0,12/22/2017 19:33,0fc0f8980428000db70a1bb40508b30710bb041ac7020db80d1bcaf90cbb0a0dce0912c50f18d1fc12be0518c6161ecdfe0bcc020fdc050fc60511ba0a0fb5fb16c6031bc9fe16c6091bd00110d00915c0,33.1508,0,74,0,29.8039,43,98,0,0,1404.5,32,0,0
2,0,12/22/2017 19:33,0fe0f8980480f210c50a20c0081ccf000cb71118c8ef0aadf817b1fc15ad0516c6060dcf040fbe060fd20c11b9f40fae0310be0012c00915ccfc07bf0616c40b18aff70dbffd11d80a13c00a0dc3f808a3,32.5952,0,75,0,31.7647,43,98,0,0,1354.75,32,0,0
2,0,12/22/2017 19:33,0fa8f88804281114c1100bc2fc1dd20011ba0e17c0f602bffd0cb50a1ab6001cccf307a90918c30610be0717bdf815c3001bca0c18cb0a0bbe0003bb0514ce0919bd081bb70919c6010cbcfe0fc8fd12ba,32.0396,0,75,0,32.549,43,98,0,0,1363.75,32,0,0
2,0,12/22/2017 19:33,0f48f89004200a18cd0111be1b25d2ff0cba0b1ccf010dc00214ce0914c5060ccd1215cf040abe2116c4fe03c70410c00317d2f50fc11216bcef07bc0b1eca141abb0111b6fe13c7100eb8fa12be0b17cc,33.1508,0,75,0,32.9412,43,98,0,0,1367.75,32,0,0
2,0,12/22/2017 19:33,0f48f90004300a1bccfc0eba0708c90b0dbafe0cc21824d40512cb040bc20309bc010abc0812c5f90bad0316c60f15b9030fc10a10c50209b3fb17be0a22b5fe1bbf0413c10a14c4fd08d40508c10910bd,33.8916,0,75,0,30.1961,43,98,0,0,1376.25,32,0,0
2,0,12/22/2017 19:33,0f60f8e004100712c60109b70e16cd0b14cb030cc3070cb61015b0fb0fb70010ce0f16c30e18bfef01b10916bd0f19c0f70fd20310c30a19b70218c70210bd0918b0061ec2fc14c6fa11b5070eb3060db3,33.8916,0,75,0,29.0196,43,98,0,0,1385,32,0,0
2,0,12/22/2017 19:33,0f30f8b00450061ed00413be0314c10116bf0a1bb90512c5010ac40513c00a1dcdfc12c30618d1010dc4fa12c1141adc070fc20510cffe0ebc0114c2fd14bf0d16d30007c00711d2000abe0311af0514c6,33.336,0,75,0,27.8431,43,98,0,0,1377,32,0,0
2,0,12/22/2017 19:33,0f90f8e803f00e0fca0706ae1017b60416ab0015c0fb0daa0713bf0112c90a13c70e10c90410d1f610bd0519c00317ab0a20c0f30fc4f212b31319bf0811c6010bc6000cbe041dc1000fb61214d50009b8,33.336,0,75,0,34.1176,43,98,0,0,1394,32,0,0
2,0,12/22/2017 19:33,0f68f8d004500a12c3000dc3fe0cb50115d2f911be0b1abffd0fb1f613bc0621c20817be0212bd0011bd0416bb0913c9f9ffc41013c8f803b1fa0fb70d1cbdfd0ca80c1bc7f611be0411c30512c5f404b0,33.336,0,75,0,39.2157,43,98,0,0,1394,33,0,0
2,0,12/22/2017 19:33,0f30f8a804480716c4fe05c1030fc0121ed50711c6f80bc90a0cbafb03b8040fca1212c3000ac20d18d1fc10c20b1ac70912c3fd17c1fc17c40509af0d10c1f80ab5060fcb0e12ca0506c0090ed00c13cb,34.262,0,75,0,39.2157,43,100,0,0,1463.5,34,0,0
2,0,12/22/2017 19:33,0f90f8880440091cbefd0caeff13cc0217c3fd18bf091eca0c19c5080fb50514c20411bffb0dbb0921c70713b90412b70d1dcb070dc40404ba0513c80e11bff40bb0ff11b60814bb0512b2fc15c0051dc8,36.114,0,75,0,38.4314,43,101,0,0,1518.75,36,0,0
2,0,12/22/2017 19:33,0f80f8d004900820c6fc13c80a13bc040dc2e1fcbf1812befff7ffeaf1973d42fcf4079d0226eaf00eb6ffee9f1503b7e4efa61218d2fa06b6030abe0b11ce0206ce0209c9ff04be030bb9fc08bcfe19cb,37.04,0,75,0,63.1373,43,125,0,0,1651.25,39,0,0
2,0,12/22/2017 19:33,0fb8f8c00420212dd60418e30614b90508bfeaf9b7fc12b81113dbf8eea2f9fba90e08c2efee98fb04c00e0bb40318bf0518ce0512b7060ebbff09befb12b90212c0060cb41213d6fb08aa0a11ca0716c5,39.818,0,75,0,80.3922,43,175,0,0,1824.25,43,0,0
2,0,12/22/2017 19:33,0f68f8b80448f4f7b12329d7061ec50c18c7e5fda90816c60806c8050cbb0f11cd0214d801fdbe02f2ca0a0eabfffed6ff03ad040ad4f304af0c14f3fb01a41617e8030aaefc09cd090bc5fb08ab0b1bc8,43.8924,0,75,0,25.4902,43,115,0,0,1966,46,0,0
2,0,12/22/2017 19:33,0f80f8a003f8fdf9b8000cbe2410cff507c9fdfebd0c11b61125d0f702c30724d90d2ecf0c0cd7f421b50924d4fe01cbf9179b0e1bd70c19c7fa18d40b12c51205adde0bae0a27f6f40fac0c1dc11808cf,45.1888,0,76,0,30.1961,42,115,0,0,1215,44,0,0
2,0,12/22/2017 19:33,0fb0f8e804580916e60323c1e0f48f0b0fbd05feb20a17b4161cc9fb14c8000bad0817b7f00fb90105aae9faa0f70ba20c18bd040fbf0e22de1d26c01212d4f4f2d5f708aa0929c70315bc020ab60917c5,44.8184,0,76,0,59.6078,42,103,0,0,1375.75,44,0,0
2,0,12/22/2017 19:33,0fb0f89004a0ff0cc21113ce0c0ebe030ac0f70bcc0716dafe11b7fa05a7ff09aa4029e9dff7c62311eaeefa86001fdc0513cf04ec851514d3e911a0162af50c12aefd09ac1613c90800ab1109d0fcfaae,45.0036,0,76,0,45.4902,42,112,0,0,1380.5,44,0,0
2,0,12/22/2017 19:33,0fa8f9080428f9fa9d080bc50a21ce0e08dc0a03b8fc06aa041bbb0718d3030ebc161eca0617c8fa0cc20e0bb60afebbf702b60a1da90b25c30014c2070ac601f5b11716d00315cf091bd30d1fc50517bb,45.0036,0,76,0,47.0588,42,104,0,0,1350,43,0,0
2,0,12/22/2017 19:33,0fa0f97805380519b312099d0108c10912c00812b1fb1aba0518c3130e9b040fb6ff07c3f30fbaff2ac9dbed9ff7f3a6fa00d3d20ef0180fe00114d4f00cca0920bb0e05b7f3fdc11017ddf018b9151ac8,44.0776,0,76,0,51.7647,42,103,0,0,1357.75,43,0,0
2,0,12/22/2017 19:33,0fc8f8c004401a0ac80c05caf90bb30b16ac0715b0fd1ad30f0fd101f6a6fcf0a80505c4f80aa50823e20418c3fd11b9fc16d6fe09a70216a6001aacff13d5fd07b4081db30f18e1000bc41014db0720cd,44.448,0,76,0,46.2745,42,104,0,0,1357.75,43,0,0
2,0,12/22/2017 19:33,0f68f8d00450f1ffba0215b6e9ceaf0004c8fa15a61b25e802e98c2316ea020be8f70694f910d10315c50411be0bf6aaf604a40326cf091dd0fd0ca2fe10c4fd14b7fa14c71000baf9069a1427d500f7ab,44.448,0,76,0,46.2745,42,103,0,0,1360.75,43,0,0
2,0,12/22/2017 19:33,0f48f9e804a03600b900f5baf012dbf919a91824dcff0fc2f0f9ab0b0dc0030ca50d0abd030ea91321d4dcffaaee14f4fbfcc4050ac91210b52c1addf6e4cd041fba1a2ad7fd1ead0627e2071abefc0bc7,44.448,0,76,0,47.8431,42,102,0,0,1357.25,43,0,0
2,0,12/22/2017 19:33,0f98f8a804681829d2f30ac50818c1f816c90718c71008a902fda7fa0ec40b0dce05f3990a0bb5051bd30206c6fffca4f925e5011eca1207c90f0bc6f702cc152ed4f811a3010fc4090caaf6f994f1d9d7,43.8924,0,77,0,39.6078,42,100,0,0,1345.5,43,0,0
2,0,12/22/2017 19:33,0f70f8980450140dc204fcb60b1ac9f517bd4542d5f3fac8020cce01fc9d0713a30c25c20111b2fe1bb40e17d203f9aefc08b10d17c3f50ca71004caf804c20711bc050dd6ff1ac2130dd4f8fbcb020cc0,43.522,0,77,0,50.1961,42,102,0,0,1326,43,0,0
2,0,12/22/2017 19:33,0f90f9a00470d9fc802d31180d14c0fe0aa60212b31217cbf1f8a70010b30219d80417b20022bfeb2580ddfce6d619b70c23f20d12c7cfe3d50120eaeb079e031ed6201ac3f302ad1219d21218b50211c5,42.9664,0,77,0,52.1569,41,103,0,0,1326,42,0,0
2,0,12/22/2017 19:33,0f80f86804900f1dcc0806c50e0bc5fa16d1010fc9fefeb80e09b50708b30009c20811b9f705b9fa10a30212d2f10dc3050fb1fcfea7f410be050ebff404adf90dd40d1fa80812c2fa17b82501287f0ad4,42.9664,0,77,0,51.7647,41,103,0,0,1322.75,42,0,0
2,0,12/22/2017 19:33,1018f8f80448100fbc0f03b8f8f9a30f0abf2e06ad0820e0e112c4372af8d0d480263c01f70aa90119bb0e16c1030bbd0f10c00513b81010ccf80ccc0420e2f81dc40f15d60afcac020ac30f1ac30319b6,42.596,0,77,0,43.9216,41,103,0,0,1302.25,42,0,0
2,0,12/22/2017 19:33,0f88f98803e8090ec60906bd0a0ac71013cdf507ba1111b70a0fc5f904be081dbf1412b71dfccfcf04bff931f30b19ddee05bb191fee0502b50d2cf3ff17ceff15a6111fc8ee06a01228d3090caf050dbb,42.7812,0,77,0,46.6667,41,101,0,0,1316.25,42,0,0
2,0,12/22/2017 19:33,1008f8b803d80c23c3051ed004fdbb090bd8020fbfe912c40228d1060fc4fe1ad20f1fc8f819c60c13c70808ba0415c40323c50210c8010bb1091bc20310c90d19c2fd0fa90312bc161db3f3f401fe02a2,43.1516,0,77,0,43.5294,41,101,0,0,1322.75,43,0,0
2,0,12/22/2017 19:33,0f78f8800410fdfeaf0d24d01528de1e29c51019f1f813bb0f1aeaee08991827d0f7ffac0214a60a24d0ef0bb60f1acbff09c00f0db4fd0cb7fa13c20f17cb060ebd0a10b90a16d50a13c90a0bccfb09b4,43.1516,0,77,0,41.5686,41,100,0,0,1344.25,43,0,0
2,0,12/22/2017 19:33,0f68f8c004b80509bb000ba8f808b80a1cd60a08bb0a14c5f312ca080db20b0cba0514c80114cc0019c20b18bc0106b80004c3060bb90e19cf0c1dc1f7f7c2ff0ecf071bd1f60fc31212d1f808a60e19d0,44.0776,0,78,0,37.2549,41,100,0,0,1344.25,43,0,0
2,0,12/22/2017 19:33,0f40f8780410ff0b992024e10409ba00f7b3150dae090ecb0b2aecf001bb0814c30d1fb3f30ea60921d80921da0015b40305ccfa07b30613b40d19cd050fbe1e1ddff50bc9f519ae1119b20c0db40f13c5,44.6332,0,78,0,37.2549,41,99,0,0,1358,43,0,0
2,0,12/22/2017 19:33,0f48f9200478f11fa0f3c6bd2119ccff0baefc25de031fc20a09b9fc0abc0c13c80d16b00b09dbedf9befb0ebb1016c2f61aa32123cbd4fd90773e05e4e088463717f213953b4513ec22141821f51427de,44.6332,0,78,0,32.1569,41,98,0,0,1370.25,44,0,0
2,0,12/22/2017 19:33,0f08f82803980919c10113a6f813ae0a1ad40212a7081dd9fb04c70912c5f20bc5ff12b80711bc0315c20315d20c19b60509c20c11d1f402a01329d9fd10b10817c6fb16c70b26ba0d0fb3e3129bfd2fe7,45.0036,0,78,0,23.9216,41,98,0,0,1360.25,44,0,0
2,0,12/22/2017 19:33,0fc8f8a00440fd02b2f510c32001fa2f26acd4f1da2d27f309ce9de824b825470be7f4890c10ab0d2f06f613a30c1eb80914c9f50fbb0821c8010daff710c70215bc0410bd0612c3fe0ac4fe15d1f618bf,45.0036,0,78,0,27.8431,41,97,0,0,1378.75,45,0,0
2,0,12/22/2017 19:33,0fa8f99803f0e40dd61c29f70819b70011b30f1fc80a1dd6010ab60c0cca080db7fc13be0326cf090feb4a24cfe4e8bc1602d00311c4121dfc0f10c7d2fc9c0e2bd71020c3d6ee80152de901098b040bc4,45.1888,0,78,0,24.3137,41,99,0,0,1357.5,45,0,0
2,0,12/22/2017 19:33,0f70f88003f8010eb20a15c61f2af7f1fda50a13cd010bbdf418c31a2be0fb05bbfb0bbf080abf041cc20925c8020abcf619bc0100bb070d9b091ac70a06b10c0fbdf818c10f1dbd423ed2d3e9a608f291,45.9296,0,78,0,23.5294,41,99,0,0,1382.25,44,0,0
2,0,12/22/2017 19:33,1078f84803f8f312b30425cc07ec88f6ffedc1f7891734ddf82ba1f10cbdfe1bb0f315ae0a1ad508159c0c1cc3f700c4f916b41519d9f900ae011ec60521ccfb29bf0612c90005cc1a17b7010cbefd1cda,44.8184,0,78,0,24.3137,41,100,0,0,1381.25,44,0,0
2,0,12/22/2017 19:33,10a8f85803f80e1cdbe1e3800824c1f518c2ff20ce0c16e0fd0ab6160ab1150e964c1ff4e3d983192c11f80ec10829d5443502e70491284511ecf98e1326d5071bc7f80fc0231fd40001b5fc15dc0d1acf,45.374,0,78,0,23.9216,40,100,0,0,1384.5,44,0,0
2,0,12/22/2017 19:33,0fd0f9200528001bb8051bc50b24c2fa10c50310c70411bb0716d5fe0fae1316be030dbf0410dc0d19cb0411c6fd0eb00617b3f819cef416a90c1ab21f2110260ad40822cb0427dff616d015f4c3fefeaf,44.6332,0,78,0,23.5294,40,100,0,0,1386.25,44,0,0
2,0,12/22/2017 19:33,1018f8b80430081cc6fa17c31d37d3021accfc14b80621c9060bb70c18bc0514bbfe0bb4050cba0021c2fa21cd0c21d30c18bdfd07be0c1fbdf710c00825c3f413c3011ccd0d25c8fd14c90419c50e1bb9,44.8184,0,78,0,23.9216,40,100,0,0,1371.75,44,0,0
2,0,12/22/2017 19:33,0f70f86804183829ac042afdf714be0a10e5f00da6fef5f00113d4ee14c40c1ec1fb00a80727c1183704c5ea811825c7fcf5a40617c10c14b7f805b4f811bd1227b9fa1ec1f51ccb0613bb010dc80010cb,44.6332,0,78,0,24.3137,40,100,0,0,1371.75,44,0,0
2,0,12/22/2017 19:33,0f90f90805100d1cbc071bc5fb21d10f1fa30412dcf30db3072bccfa17c20e29d0fe14c90112ad030fd5e705940f1fd9fe2cb22f15dd0805f4e9f6ad051fca101de3f215cb0713f9e40f911a2c0deb1587,44.2628,0,78,0,24.3137,40,100,0,0,1357.5,43,0,0
2,0,12/22/2017 19:33,0f98f8a004a01117d31affb9f123af1e23e0e602b1d211aaf51ae1e2029c26fdd1e1f79f1233f90427c4050db3241ee0ee17c5fc11bf091dae0223b4ea0ba20513ba0215a6ea02b50417b70b19b70a1fca,44.2628,0,79,0,23.9216,40,100,0,0,1337.25,43,0,0
2,0,12/22/2017 19:33,0f68f90803f80818cf0810c7f212a20a340e1713c1fe05c51e280fd4feb4fa25dbfc25a7324f1af513a9f7199e2f2efbda03851551f5ec05a50f21c1f41ccf1233ebf81aed101ac40c0fd3d20b8e0e21d2,44.2628,0,79,0,24.3137,40,100,0,0,1336.75,43,0,0
2,0,12/22/2017 19:33,0fd0f8e80430fe20c70425d71318bce5fdad040fbf1e28ebd9059a1713ddf0e3bc0b20e8ee04b01e22d5f910a6f723c9ff1cc2ff10a40e16ac1731cafd09bd0913c8fb19b10f1bc90806c50202ba161fd0,44.0776,0,79,0,24.3137,40,100,0,0,1303,42,0,0
2,0,12/22/2017 19:33,1030f89804200c25e0eb05ab050ac2fd0aa5071fba112acf0b22c90c22ca0a18b90228bb113af1ff0faefe1bc60227cb0018c2f61ab3052cd6e4079d1b24cafd13baf313b2f920b60a28caec12a01332d8,42.2256,0,79,0,26.6667,40,99,0,0,1155,37,0,0
2,0,12/22/2017 19:33,1038f88803b00717d60814c50218ccef0ba10528e6fa0ebaec0da9093de6f31fa1fe20d5e1fea90e22c1f712c0021ec2071fca030cc60a10b8f911b3001fcdf30eb0ff14c6040fbe0615c50d1bd9000eae,39.4476,0,79,0,27.0588,40,99,0,0,1146.25,37,0,0
2,0,12/22/2017 19:33,0fc8f88804780011c90614b8101ed0f910afed0eb40318b1f916befb10b20927c81523e2f906af0e1bd2ea05af072ad20115b3f90db70c15bcf90cc10d19d4050bbf1317cef402b31920ce0614c8ff0fb4,38.5216,0,79,0,30.1961,39,99,0,0,1147,37,0,0
2,0,12/22/2017 19:33,0f80f8c004600006b00113cb111dceff0bc20114d3081ac60312b8f109a00115b70112bf0a16ca121ecb0613c3121aebf90c9e0f24c7fb14bc0a18c5f80fb30415c3020db00915ca0712c40411c1f90ec3,37.966,0,79,0,42.7451,39,100,0,0,1200,38,0,0
2,0,12/22/2017 19:33,0f80f8800438fa16c0fe0dbf070fbe1823cc0a15c7050fb90311c90319cdff0fb70c10ce0d0ca90f09d4f20bbd021ddf0519cb0d15bb151ac5f505b0fd12da080ec00e08a60818c6fc0dbcf807d5151acd,39.2624,0,79,0,35.6863,39,99,0,0,1265.25,39,0,0
2,0,12/22/2017 19:33,0fa0f8a80460fe1bc9ff1bc50d14bb0607b30923ca0d15d3fc03b40c20c80315cd0205ba0d11cc0711c7f811bd0a20c50711bd0c21c60611c1000ec3061ad20313ba0811c7fe12c3010fb90016b50b1fc2,39.818,0,79,0,31.3725,39,98,0,0,1258,39,0,0
2,0,12/22/2017 19:33,0fc8f8c003e80817cd080cb60b25cc0314cefd0fc9fc13bc0d13ba030bb90005b40e0cbdfc0baefa13ba091bc3fe0fc90a1bcdfa0cbd0a26d40013c2fd13b6111dc90313c0080cbf0113b7fc10b8ff0dbf,40.744,0,79,0,25.098,39,98,0,0,1258,40,0,0
2,0,12/22/2017 19:33,0f70f87804080816c70215ce0416cf131cc5fb0cc20820dbfa0bbb0d16c6ff0dbb080ec90214cc0a16c30816cffd0cb80a1ac6061bc10717b70514c00412c50a1cc3fd11bf0312bb0a1dd00309c30914c6,40.9292,0,79,0,25.098,39,97,0,0,1255.75,40,0,0
2,0,12/22/2017 19:33,0f48f8c003980211bb0b2ae70d16c4f80fba0f16bdfe0ab70819d00b14bc0206b20311bf0017c60213be061dc60013c00614c3001cc8ff1dcf0a17bc0312be0517c6fc0fb70414b90418cb0515d2070ab4,40.744,0,79,0,25.4902,39,99,0,0,1256.25,40,0,0
2,0,12/22/2017 19:33,0f50f90003f01f28e2000db2010fbc0010c40d1ecc020bbc020cc60718c50d19c2010eb80c1fcc0115c2ff09ba0b1fca041cc90a17bb101acd0318c30812c80b16b00212c50b18cffb0aae101bc8061cc2,40.3736,0,79,0,26.2745,39,99,0,0,1194.25,38,0,0
2,0,12/22/2017 19:33,0f30f8c803c0fe15b8031dac0316bbff18c50d2bd4f90fb50e1ac20e1dc6f40dad0423d10a18bcff1bc31b2ddcfa0da40b28e4fe12b7fe1ec10625d6fa1cb31027da021dbc162edc0014bf1a2adffe0cb3,37.5956,0,79,0,31.3725,39,100,0,0,1037.5,33,0,0
2,0,12/22/2017 19:33,0f50f8e803c0030fc5fe0dc91929d4fb15b10d26d0f216bc062bc20621b7fe1ca81325d6f710b80625d4fb1ab7001ab70117cb0713caf60caf0e1fc1fd1ab40212d6f916c0ff13b20a1ac5000dcaf90cc1,34.0768,0,79,0,51.3725,39,98,0,0,1028,33,0,0
2,0,12/22/2017 19:33,0f60f8600458f619af0d32d30516cc0211cf0c14b20311d6fa12b80d1cb70a15c3fe0bc70714c6fc11b2010bc7010abffd14ae0216b5ff12c00c16c40711c40819bc0713d2fb0ace0613c80714b0081bb7,33.1508,0,79,0,63.5294,39,98,0,0,1002,31,0,0
2,0,12/22/2017 19:33,0fc8f8c003e00d2dcef61ab9091cc10617af051dc00a1bcefa10c80016b10f1cc0fb12c90c1ddffd19bcfd19a70a27d30515bcfa15b20c27d3010db9ff15b10821d00312c50116ad0018c11326c6ff13c1,32.41,0,79,0,76.0784,39,101,0,0,865.5,26,0,0
2,0,12/22/2017 19:34,0f90f89804181121cd0319c80313c10d1fc7f618b60225c80d1fc4f60cb2fd13c00c27c40c29d30a1cc8000cc5010fbf0115b60d30be0624d50e2dd3fb17a3082bcdf519bd0e20ca051ac10b28c5f91fc3,27.2244,0,79,0,30.9804,39,101,0,0,1167.25,18,0,0
2,0,12/22/2017 19:34,0f48f8d003f80515bf031ac00523c0fd26bbf812beff20c70b21ce0017b4141ccbff16c6101fc80d24d6fb14bf0725cb0f29ccf818b20523cd0c29c7ec19b30c31d2031fbc0824cd1725cd0b18be081dca,20.9276,0,79,0,39.2157,39,99,0,0,962,15,0,0
2,0,12/22/2017 19:34,0f28f8900420fe0dbc0812c50c22cf0c1ece0b1bd0070dc90712c70109b40619b80715bc020bc90817d2010eb60617b50619cbff0eba0b17bc0413c80415c60716c2081cd00518c3fe12c3051abf0115c4,16.1124,0,79,0,40.3922,39,98,0,0,895.5,15,0,0
2,0,12/22/2017 19:34,0f28f8b80428f507be0308b70318bd0419c60a1fc30217c30619c10715bf0312c70418c40a1cc20014ba0514be0118c30113c00112ba0817bffa10bf0614c60512bb020fb80716b90414c80312c80613c0,13.7048,0,79,0,56.8627,39,98,0,0,895.5,13,0,0
2,0,12/22/2017 19:34,0f80f8a80438060ab30105b80311c1000fbc0717bb0214bd0214c30d1bce060fc30a14c20114befc13c3051bc30316c40412bf0715c20a14c40110c50a18be0008bc0a17c70313c2fc0fc30415c2ff09b5,13.7048,0,79,0,56.8627,39,99,0,0,823.25,14,0,0
2,0,12/22/2017 19:34,0f90f8c004600110b90912c30611bf0411b8040fb90610c3f0ffa60a0fbc0509b8050dbc0814c10107c5030ec8030dbbff0ac00912c9fd07bc0910c5fc0dc6f70ec9fe10b20d1ac8fd00c2fbffbb090fbd,15.3716,0,79,0,89.0196,39,101,0,0,731.25,17,0,0
2,0,12/22/2017 19:34,0f80f8c00450020eb9fd06be0411b5fe0ecff80ec90917d4f610c70016c00811cc0203bb0113b5f80da8010cb8f90bb4f903c9090dcf06ffc4fe06c8081cd7f9fdae1008bbfefeba010ba90c14c8060abf,17.594,0,79,0,87.0588,39,103,0,0,854.75,20,0,0
2,0,12/22/2017 19:34,0fe8f8c80400140dd70a03b80213c10213ccfa0fc3ff03b9f8faad0c10b4fb07b2060bb50404b90200b7f70ab50f11bc030ebc050acaf301b7f506b50f15cd1711c8f500bbfe08b7030ebd1815d2fcfdb4,21.1128,0,79,0,83.5294,39,107,0,0,1023.75,24,0,0
2,0,12/22/2017 19:34,0fa8f8b80438fb0db81202dc0a14b90a15e20508c5070eb70a13db0300befd02ad1213d6f600b6071cb3080cb3effbc61517ddf0fba5f30ca8070fb8f6049a231ae3e8e6b02416eb06ffb01108d70d0bc0,23.8908,0,79,0,81.9608,39,116,0,0,1231,29,0,0
2,0,12/22/2017 19:34,0fa0f8900480030cc80b11d11c1cdaf907bb1d11e1030db4f208bff105a60b12b90915d10712b9110dbd0dffb70d08a71b15d0fbfbb40719b90612c50908c0090acf0712cc0e0bcb06fdabf615c21120d7,29.2616,0,79,0,69.4118,39,116,0,0,1430.75,34,0,0
2,0,12/22/2017 19:34,0fb8f89004400301b71024df0bf8cafef5b50d23cfff05b80b0eb21506bcfcf5b20501b20212bb0c21c7fb15c00411c6f9119cfa13bdf206a0ff04b80c11c0090abdff13bc081ed10e16c1f605b30914cb,33.1508,0,79,0,29.8039,39,109,0,0,1089.5,34,0,0
2,0,12/22/2017 19:34,0fc8f8f80420eb05cc0817d4fc08b0051dcf2020e3fe0bb80e16d50f13c00914b4e80d960d20cef909a6ff04b41420d10413e10d17b90518e3fc11cbf1fdc21410bdf407a2f71bb30111bfee05b0242bc4,34.0768,0,79,0,29.4118,39,100,0,0,1047.75,34,0,0
2,0,12/22/2017 19:34,0fb0f88804280b16b2151cc3f50eb6091cbd221ed7fc06d31627d5040eb61215d20f14cefa19b7fd1fc1021cc0050cb9161cb40716bef90dbf071dd90012b31323d01418c60f1ce2fd03c50b11c80212b7,34.8176,0,79,0,29.0196,39,98,0,0,1024.75,33,0,0
2,0,12/22/2017 19:34,0f80f8900430081cdcf203af061bc20011cffd12a70216cf0a20dcf811c2061dcbf108a40c21ca0111c4fa15c60817c7fe0d9e0f21d30211d2f912ae111bc4f10bae0510b4081eca041da90419d90a14c5,33.8916,0,79,0,42.3529,39,97,0,0,1015,33,0,0
2,0,12/22/2017 19:34,0f60f91004200a13b5030ec90c13b50f11c80a0aca0e16c20916cd0a1fdd0413b7ee13c30e21d10714aa1117cc0311ca0b1bac0115d0020bbf0812b6030fc6071ac50919cdf810c01022bc0b1db6000fd1,32.0396,0,80,0,62.7451,39,98,0,0,1015,30,0,0
2,0,12/22/2017 19:34,0f28f8b803f80518bb010bce1024ccf202b40b19c0f707b7f60ab90913bcfe10bf0217cbfd0cb50010bb030eb10b14c7ec06af0310bd0410b5fd06a70e12cb0912c20e13cd030dd3f206af0d19c0040cc2,30.558,0,80,0,62.7451,39,99,0,0,966.75,31,0,0
2,0,12/22/2017 19:34,0f60f8b80418ee06c91229cc0a12c40101c30c14c9020ecb0109c40e13c31110cd0c0dc6080cc0fa0dcfff10c80915c30918ce0f15d70607bb0510dd0c16c9010eaa0412ca0b18c82722d5fb07b30b19cd,31.1136,0,80,0,27.8431,39,100,0,0,1345.5,31,0,0
2,0,12/22/2017 19:34,0f98f8a00438f60dd3061dc90914c9ff11bbfe16bd151bbcff09c10d11d30c10cb161bc70b1eb3fe1fcd0a17c00410c00013c20416cc0e20bffd10b90b16d60b14cb0512d8131dd3d1f8a5041fb80919bd,30.7432,0,80,0,38.0392,39,98,0,0,991.25,29,0,0
2,0,12/22/2017 19:34,0fa8f8b80410f50aae0c1dd40716a7eb0cac0e18d60508a80824ac0f2de6f407b7051ec8040da40413c5070ec5121dcc010ca00310c10619baf613b7fb18be0a19b9fd15c40819b80e1cbf0215b9fe16c0,29.8172,0,80,0,40.7843,39,98,0,0,1028,27,0,0
2,0,12/22/2017 19:34,0fa0f8980398ff0dc70812ce292fcc0c18c9f610cafb23ce0321b8f813c90a1ac9000dbe141dc50618c3f716b60a29bd091dba0018b7f209caed0cb20f23a9092bc40315d6fe0cc5001aa70a19c3ff14b0,27.0392,0,80,0,39.2157,39,98,0,0,971.5,24,0,0
